id,source,predicate,target,datasets,datasett,typelink,datasetspld,datasettpld
23546927,http://data.semanticweb.org/person/michael-erdmann,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/michael-erdmann/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23551872,http://data.semanticweb.org/person/roberto-zanoli,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/roberto-zanoli/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23574785,http://data.semanticweb.org/person/stefan-gradmann,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/stefan-gradmann/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23574789,http://data.semanticweb.org/person/stefan-gradmann,http://data.semanticweb.org/ns/swc/ontology#holdsRole,http://events.linkeddata.org/ldow2011/#pcmemberrole,http://data.semanticweb.org/person/stefan-gradmann/rdf,NULL,r,http://data.semanticweb.org,http://events.linkeddata.org/
23574791,http://data.semanticweb.org/person/stefan-gradmann,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/stefan-gradmann/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23574793,http://data.semanticweb.org/person/stefan-gradmann,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Germany,http://data.semanticweb.org/person/stefan-gradmann/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584120,http://data.semanticweb.org/person/nicola-fanizzi,http://www.w3.org/2002/07/owl#sameAs,http://semanticweb.org/id/Nicola_Fanizzi,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,i,http://data.semanticweb.org,http://semanticweb.org
23584121,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584123,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584125,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584128,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584130,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584133,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584136,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23584140,http://data.semanticweb.org/person/nicola-fanizzi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Italy,http://data.semanticweb.org/person/nicola-fanizzi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23591568,http://data.semanticweb.org/conference/iswc/2010/paper/401,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/401.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/401/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
23591569,http://data.semanticweb.org/conference/iswc/2010/paper/401,http://swrc.ontoware.org/ontology#link_publisher,http://dx.doi.org/10.1007/978-3-642-17749-1_7,http://data.semanticweb.org/conference/iswc/2010/paper/401/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
23591570,http://data.semanticweb.org/conference/iswc/2010/paper/401,http://swrc.ontoware.org/ontology#url,http://dx.doi.org/10.1007/978-3-642-17749-1_7,http://data.semanticweb.org/conference/iswc/2010/paper/401/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
23591571,http://data.semanticweb.org/conference/iswc/2010/paper/401,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/401.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/401/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
23608701,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Application_software,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608702,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Evaluation,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608703,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Human-computer_interaction,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608704,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Ontology_%28computer_science%29,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608705,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Semantic_Web,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608706,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://www.w3.org/2002/07/owl#sameAs,http://revyu.com/things/iswc-aswc-2007-research-paper-603-the-semantic,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,i,http://data.semanticweb.org,http://revyu.com
23608707,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Application_software,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608708,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Evaluation,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608709,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Human-computer_interaction,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608710,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Ontology_%28computer_science%29,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23608711,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Semantic_Web,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23618716,http://data.semanticweb.org/person/eiichi-sunagawa,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://ontoworld.org/wiki/Special:ExportRDF/Eiichi_Sunagawa,http://data.semanticweb.org/person/eiichi-sunagawa/rdf,NULL,o,http://data.semanticweb.org,http://ontoworld.org/
23618717,http://data.semanticweb.org/person/eiichi-sunagawa,http://www.w3.org/2002/07/owl#sameAs,http://ontoworld.org/wiki/Special:URIResolver/Eiichi_Sunagawa,http://data.semanticweb.org/person/eiichi-sunagawa/rdf,NULL,i,http://data.semanticweb.org,http://ontoworld.org/
23626759,http://data.semanticweb.org/person/amit-sheth,http://www.w3.org/2002/07/owl#sameAs,http://semanticweb.org/id/Amit_Sheth,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,i,http://data.semanticweb.org,http://semanticweb.org
23626760,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626762,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626764,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626768,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626772,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626776,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Array,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626778,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626780,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23626785,http://data.semanticweb.org/person/amit-sheth,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/amit-sheth/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
23645278,http://data.semanticweb.org/person/raul-hudea,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Romania,http://data.semanticweb.org/person/raul-hudea/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375857,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Application_software,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375858,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Evaluation,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375859,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Human-computer_interaction,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375860,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Ontology_%28computer_science%29,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375861,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://data.semanticweb.org/ns/swc/ontology#hasTopic,http://dbpedia.org/resource/Semantic_Web,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375862,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://www.w3.org/2002/07/owl#sameAs,http://revyu.com/things/iswc-aswc-2007-research-paper-603-the-semantic,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,i,http://data.semanticweb.org,http://revyu.com
24375863,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Application_software,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375864,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Evaluation,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375865,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Human-computer_interaction,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375866,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Ontology_%28computer_science%29,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24375867,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603,http://xmlns.com/foaf/0.1/topic,http://dbpedia.org/resource/Semantic_Web,http://data.semanticweb.org/conference/iswc-aswc/2007/tracks/research/papers/603/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24461025,http://data.semanticweb.org/conference/www/2008,http://data.semanticweb.org/ns/swc/ontology#hasLogo,http://www2008.org/Images/www2008logo.jpg,http://data.semanticweb.org/conference/www/2008/rdf,NULL,r,http://data.semanticweb.org,http://www2008.org/
24461067,http://data.semanticweb.org/conference/www/2008,http://www.w3.org/2002/12/cal/ical#url,http://www2008.org,http://data.semanticweb.org/conference/www/2008/rdf,NULL,r,http://data.semanticweb.org,http://www2008.org/
24461068,http://data.semanticweb.org/conference/www/2008,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Beijing,http://data.semanticweb.org/conference/www/2008/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24461069,http://data.semanticweb.org/conference/www/2008,http://xmlns.com/foaf/0.1/based_near,http://sws.geonames.org/1816670/,http://data.semanticweb.org/conference/www/2008/rdf,NULL,r,http://data.semanticweb.org,http://sws.geonames.org/
24461477,http://data.semanticweb.org/person/zoi-kaoudi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Greece,http://data.semanticweb.org/person/zoi-kaoudi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24461479,http://data.semanticweb.org/person/zoi-kaoudi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Greece,http://data.semanticweb.org/person/zoi-kaoudi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24461481,http://data.semanticweb.org/person/zoi-kaoudi,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.di.uoa.gr/~zoi/foaf.rdf,http://data.semanticweb.org/person/zoi-kaoudi/rdf,NULL,o,http://data.semanticweb.org,http://www.di.uoa.gr/
24461482,http://data.semanticweb.org/person/zoi-kaoudi,http://www.w3.org/2002/07/owl#sameAs,http://www.eswc2006.org/people/#zoi-kaoudi,http://data.semanticweb.org/person/zoi-kaoudi/rdf,NULL,i,http://data.semanticweb.org,http://www.eswc2006.org/
24461486,http://data.semanticweb.org/person/zoi-kaoudi,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Greece,http://data.semanticweb.org/person/zoi-kaoudi/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24471494,http://data.semanticweb.org/conference/iswc/2010/paper/192,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/192.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/192/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
24471495,http://data.semanticweb.org/conference/iswc/2010/paper/192,http://swrc.ontoware.org/ontology#link_publisher,http://dx.doi.org/10.1007/978-3-642-17746-0_3,http://data.semanticweb.org/conference/iswc/2010/paper/192/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
24471496,http://data.semanticweb.org/conference/iswc/2010/paper/192,http://swrc.ontoware.org/ontology#url,http://dx.doi.org/10.1007/978-3-642-17746-0_3,http://data.semanticweb.org/conference/iswc/2010/paper/192/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
24471497,http://data.semanticweb.org/conference/iswc/2010/paper/192,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/192.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/192/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
24494110,http://data.semanticweb.org/person/jianfeng-du,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/China,http://data.semanticweb.org/person/jianfeng-du/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24494113,http://data.semanticweb.org/person/jianfeng-du,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/People%27s_Republic_of_China,http://data.semanticweb.org/person/jianfeng-du/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24506619,http://data.semanticweb.org/conference/iswc/2010/paper/465,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/465.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/465/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
24506620,http://data.semanticweb.org/conference/iswc/2010/paper/465,http://swrc.ontoware.org/ontology#link_publisher,http://ceur-ws.org/Vol-658/paper465.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/465/rdf,NULL,r,http://data.semanticweb.org,http://ceur-ws.org/
24506621,http://data.semanticweb.org/conference/iswc/2010/paper/465,http://swrc.ontoware.org/ontology#url,http://ceur-ws.org/Vol-658/paper465.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/465/rdf,NULL,r,http://data.semanticweb.org,http://ceur-ws.org/
24506622,http://data.semanticweb.org/conference/iswc/2010/paper/465,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/465.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/465/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
24510501,http://data.semanticweb.org/person/cassia-trojahn,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/France,http://data.semanticweb.org/person/cassia-trojahn/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24525920,http://data.semanticweb.org/organization/the-open-university,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Open_University,http://data.semanticweb.org/organization/the-open-university/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24525922,http://data.semanticweb.org/organization/the-open-university,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Open_University,http://data.semanticweb.org/organization/the-open-university/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24525924,http://data.semanticweb.org/organization/the-open-university,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Open_University,http://data.semanticweb.org/organization/the-open-university/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24525926,http://data.semanticweb.org/organization/the-open-university,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Open_University,http://data.semanticweb.org/organization/the-open-university/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24525928,http://data.semanticweb.org/organization/the-open-university,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Open_University,http://data.semanticweb.org/organization/the-open-university/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24525930,http://data.semanticweb.org/organization/the-open-university,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Open_University,http://data.semanticweb.org/organization/the-open-university/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24553425,http://data.semanticweb.org/person/kingsley-idehen,http://www.w3.org/2002/07/owl#sameAs,http://semanticweb.org/id/Kingsley_Idehen,http://data.semanticweb.org/person/kingsley-idehen/rdf,NULL,i,http://data.semanticweb.org,http://semanticweb.org
24564939,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24564941,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24564943,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24564945,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24564947,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24564949,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,http://www.w3.org/2002/07/owl#sameAs,http://dbpedia.org/resource/Karlsruhe_Institute_of_Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology/rdf,NULL,i,http://data.semanticweb.org,http://dbpedia.org
24569284,http://data.semanticweb.org/person/zhenzhen-kou,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Array,http://data.semanticweb.org/person/zhenzhen-kou/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24569285,http://data.semanticweb.org/person/zhenzhen-kou,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/zzkou@yahoo-inc.com,http://data.semanticweb.org/person/zhenzhen-kou/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24574667,http://data.semanticweb.org/person/stefan-tai,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Array,http://data.semanticweb.org/person/stefan-tai/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24581534,http://data.semanticweb.org/person/vinny-reynolds,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Ireland,http://data.semanticweb.org/person/vinny-reynolds/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24581536,http://data.semanticweb.org/person/vinny-reynolds,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Ireland,http://data.semanticweb.org/person/vinny-reynolds/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
24581539,http://data.semanticweb.org/person/vinny-reynolds,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Ireland,http://data.semanticweb.org/person/vinny-reynolds/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25243917,http://data.semanticweb.org/person/stuart-owen,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_Kingdom,http://data.semanticweb.org/person/stuart-owen/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25243920,http://data.semanticweb.org/person/stuart-owen,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_Kingdom,http://data.semanticweb.org/person/stuart-owen/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25252307,http://data.semanticweb.org/conference/iswc/2010/paper/428,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/428.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/428/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
25252308,http://data.semanticweb.org/conference/iswc/2010/paper/428,http://swrc.ontoware.org/ontology#link_publisher,http://dx.doi.org/10.1007/978-3-642-17749-1_17,http://data.semanticweb.org/conference/iswc/2010/paper/428/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
25252309,http://data.semanticweb.org/conference/iswc/2010/paper/428,http://swrc.ontoware.org/ontology#url,http://dx.doi.org/10.1007/978-3-642-17749-1_17,http://data.semanticweb.org/conference/iswc/2010/paper/428/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
25252310,http://data.semanticweb.org/conference/iswc/2010/paper/428,http://swrc.ontoware.org/ontology#url,http://iswc2010.semanticweb.org/pdf/428.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/428/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
25257282,http://data.semanticweb.org/person/stefan-bischof,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Austria,http://data.semanticweb.org/person/stefan-bischof/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25265025,http://data.semanticweb.org/person/paul-r-alexander,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/United_States,http://data.semanticweb.org/person/paul-r-alexander/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25277383,http://data.semanticweb.org/person/pablo-cesare,http://xmlns.com/foaf/0.1/based_near,http://dbpedia.org/resource/Netherlands,http://data.semanticweb.org/person/pablo-cesare/rdf,NULL,r,http://data.semanticweb.org,http://dbpedia.org
25295449,http://data.semanticweb.org/conference/iswc/2010/paper/387,http://swrc.ontoware.org/ontology#link_open_access,http://iswc2010.semanticweb.org/pdf/387.pdf,http://data.semanticweb.org/conference/iswc/2010/paper/387/rdf,NULL,r,http://data.semanticweb.org,http://iswc2010.semanticweb.org/
25295450,http://data.semanticweb.org/conference/iswc/2010/paper/387,http://swrc.ontoware.org/ontology#link_publisher,http://dx.doi.org/10.1007/978-3-642-17749-1_21,http://data.semanticweb.org/conference/iswc/2010/paper/387/rdf,NULL,r,http://data.semanticweb.org,http://dx.doi.org/
